"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comp"
"1746","Sat1",0.0371046332771136,-0.663719650950368,0.661,0.457,1,"NP-"
"1747","Myd88",0.0371750954868806,-0.766944350529225,0.481,0.344,1,"NP-"
"1748","Mxi1",0.039228656898953,-0.614683151570637,0.379,0.285,1,"NP-"
"1749","Sec61g",0.0400114010026437,-0.817157696668111,0.353,0.244,1,"NP-"
"1750","Card19",0.0400800786147043,-0.825465657209419,0.304,0.226,1,"NP-"
"1751","Tcf25",0.0422255196250553,-0.658048168334492,0.832,0.622,1,"NP-"
"1752","Ndufb6",0.0440309461626151,-0.761285174339873,0.444,0.299,1,"NP-"
"1753","Eif2ak3",0.0449084758953938,-0.845896287764623,0.389,0.278,1,"NP-"
"1754","Epsti1",0.049701574277751,-0.775956812616871,0.528,0.369,1,"NP-"
"1755","Msl1",0.0499339498266992,-0.634500803206291,0.526,0.364,1,"NP-"
"1756","Nabp1",0.0508379122004667,-0.841233589916603,0.747,0.593,1,"NP-"
"1757","Rgl2",0.0509309144793847,-0.566442604347505,0.509,0.348,1,"NP-"
"1758","Isy1",0.0526060723645987,-0.822431387023116,0.716,0.563,1,"NP-"
"1759","Litaf",0.05318790597662,-1.51275220442214,0.365,0.419,1,"NP-"
"1760","Map3k1",0.0602904089517257,-0.50371650403368,0.646,0.421,1,"NP-"
"1761","Os9",0.0617475902283867,-0.607495811541604,0.642,0.419,1,"NP-"
"1762","Klf16",0.0619667174254713,-0.930641725895294,0.274,0.188,1,"NP-"
"1763","AI467606",0.0630841429906566,-0.947263366233979,0.325,0.233,1,"NP-"
"1764","Orai1",0.0644436049869996,-0.573702702426505,0.533,0.367,1,"NP-"
"1765","Ccdc186",0.0714750992708972,-0.738947754052119,0.291,0.206,1,"NP-"
"1766","Irak2",0.0725877579617523,-0.796601352407559,0.412,0.294,1,"NP-"
"1767","S1pr4",0.0802836390662655,-0.604654033900835,0.865,0.688,1,"NP-"
"1768","Rilpl2",0.0819523555120193,-0.664777886812947,0.412,0.294,1,"NP-"
"1769","Agap2",0.0869181058151158,-0.778232442404607,0.486,0.333,1,"NP-"
"1770","Srsf9",0.0877434771630212,-0.516803642909035,0.575,0.385,1,"NP-"
"1771","Rnf149",0.0906301421449427,-1.05076307509783,0.398,0.357,1,"NP-"
"1772","Ctsz",0.0909454832702141,-1.165733945143,0.284,0.251,1,"NP-"
"1773","Rnaseh2c",0.0913423878325052,-0.898695268501614,0.356,0.249,1,"NP-"
"1774","Letm1",0.0937494738384205,-0.857008540868522,0.388,0.276,1,"NP-"
"1775","Srsf5",0.0952205109274127,-0.51313495665768,0.942,0.697,1,"NP-"
"1776","Midn",0.100667175345069,-0.596330762570526,0.632,0.428,1,"NP-"
"1777","Atf3",0.102341752115363,-0.736723020477981,0.249,0.251,1,"NP-"
"1778","Gabbr1",0.104033021623576,-0.544259082894028,0.589,0.403,1,"NP-"
"1779","Cd9",0.105205081876485,-0.72164549689812,0.347,0.278,1,"NP-"
"1780","Dusp6",0.11199275004484,-0.622726422638454,0.291,0.215,1,"NP-"
"1781","Mxd1",0.121630170573992,-1.20903652248821,0.621,0.552,1,"NP-"
"1782","Slc2a1",0.121836220969368,-0.694415900395894,0.393,0.292,1,"NP-"
"1783","Eid1",0.134152729688148,-0.853345130756409,0.454,0.319,1,"NP-"
"1784","Xylt1",0.134792196498873,-0.61057234424968,0.356,0.265,1,"NP-"
"1785","Nkg7",0.14817381118542,-0.511325891209785,0.446,0.462,1,"NP-"
"1786","Snx4",0.165293014036022,-1.06739973899288,0.377,0.271,1,"NP-"
"1787","Cdkn1a",0.173422919388826,-0.597109710629113,0.346,0.287,1,"NP-"
"1788","Ncf2",0.180110941291444,-1.79595505509302,0.195,0.305,1,"NP-"
"1789","Apobec3",0.18601758619675,-1.05119521065721,0.36,0.267,1,"NP-"
"1790","Skil",0.190291327720814,-0.943002462933005,0.546,0.446,1,"NP-"
"1791","Tgfb1",0.19626503134556,-1.03493079103544,0.653,0.502,1,"NP-"
"1792","Baz1a",0.198020196556676,-0.5880122380198,0.575,0.414,1,"NP-"
"1793","Ier5",0.208152024492742,-0.556409650368962,0.761,0.602,1,"NP-"
"1794","Cklf",0.209593418136583,-1.06787171626343,0.253,0.19,1,"NP-"
"1795","Kdm2a",0.209653912006257,-0.690537982335845,0.737,0.559,1,"NP-"
"1796","Ywhag",0.217424223091879,-0.969717479613031,0.589,0.45,1,"NP-"
"1797","Alox5ap",0.221928525743587,-2.23562601037609,0.142,0.335,1,"NP-"
"1798","Pip4k2a",0.222560884690062,-0.932252316121909,0.367,0.281,1,"NP-"
"1799","Itprip",0.233618133506679,-0.888752742622205,0.272,0.208,1,"NP-"
"1800","Nf2",0.234266883394723,-0.730147897266966,0.516,0.369,1,"NP-"
"1801","Nfkbid",0.242597572193734,-0.606732991900384,0.379,0.303,1,"NP-"
"1802","H3f3a",0.254290221650841,-0.526473707554344,0.784,0.568,1,"NP-"
"1803","Ctss",0.296674346820356,-1.45369502355142,0.411,0.419,1,"NP-"
"1804","Morf4l1",0.299273405689211,-0.66673625746903,0.746,0.545,1,"NP-"
"1805","Smyd3",0.312621719478862,-0.962848585114567,0.37,0.281,1,"NP-"
"1806","Srsf1",0.322249939332285,-0.500347882970336,0.663,0.452,1,"NP-"
"1807","Slbp",0.325111064457992,-0.708060248213503,0.553,0.407,1,"NP-"
"1808","Abtb1",0.328692983728979,-0.898183840986651,0.33,0.251,1,"NP-"
"1809","Zfand2b",0.333954847083943,-1.16758425449515,0.261,0.201,1,"NP-"
"1810","Pik3ap1",0.348903139874511,-1.25978531136678,0.279,0.294,1,"NP-"
"1811","Eif4b",0.358468204795211,-0.536159264842367,0.665,0.459,1,"NP-"
"1812","Hp",0.360196768612655,-2.37760855441624,0.123,0.31,1,"NP-"
"1813","Sbno2",0.367592622971248,-0.811983836824494,0.488,0.376,1,"NP-"
"1814","Odc1",0.370157123884966,-1.09530645565913,0.586,0.473,1,"NP-"
"1815","Plek",0.406223510641901,-0.558559152023956,0.372,0.373,1,"NP-"
"1816","Il21r",0.408615321314196,-0.698572712868508,0.547,0.419,1,"NP-"
"1817","Prkcd",0.417747126791058,-1.1846697026968,0.374,0.314,1,"NP-"
"1818","Fgr",0.424381216360756,-2.21468441486846,0.146,0.256,1,"NP-"
"1819","Dusp2",0.431015867145351,-0.603017813311185,0.533,0.473,1,"NP-"
"1820","Prelid1",0.43452706997155,-0.790877499856699,0.658,0.491,1,"NP-"
"1821","Themis2",0.435430127146324,-2.04452051817554,0.149,0.251,1,"NP-"
"1822","Adipor1",0.445198681227967,-0.642799850384487,0.733,0.566,1,"NP-"
"1823","Stat5b",0.446807991415737,-0.512223619618829,0.596,0.452,1,"NP-"
"1824","Pmaip1",0.457965365920519,-0.997902439451169,0.37,0.357,1,"NP-"
"1825","Ptpn6",0.496494387924088,-0.789063834642178,0.518,0.43,1,"NP-"
"1826","Crem",0.524722668449751,-0.749529344364543,0.767,0.584,1,"NP-"
"1827","Slc2a3",0.541770645037691,-0.795600609507622,0.488,0.376,1,"NP-"
"1828","Sem1",0.572373213848796,-1.13029031046556,0.533,0.403,1,"NP-"
"1829","Ccdc71l",0.592147220869724,-1.134795802424,0.258,0.217,1,"NP-"
"1830","Trmt112",0.594755644154538,-0.764486912958802,0.574,0.414,1,"NP-"
"1831","Scand1",0.605882359368036,-0.860034530491204,0.561,0.396,1,"NP-"
"1832","Anxa5",0.616703130056487,-0.968441213751076,0.447,0.348,1,"NP-"
"1833","Prdx5",0.63573035421232,-1.02156346921528,0.519,0.43,1,"NP-"
"1834","Arid5a",0.638423194649115,-0.661638333604404,0.654,0.516,1,"NP-"
"1835","Pcf11",0.652385111524853,-0.685308875719771,0.672,0.471,1,"NP-"
"1836","Tspyl1",0.660703432472829,-0.630947757936549,0.607,0.446,1,"NP-"
"1837","Gabarapl2",0.671055547493337,-0.664677457755862,0.649,0.502,1,"NP-"
"1838","Atf1",0.699377374759684,-0.777805396877889,0.46,0.353,1,"NP-"
"1839","Satb1",0.718296093275084,-0.66540285782076,0.491,0.385,1,"NP-"
"1840","Tmx1",0.724763102731248,-0.821084919542524,0.412,0.317,1,"NP-"
"1841","Msrb1",0.730406594662993,-1.32999677061143,0.379,0.416,1,"NP-"
"1842","Ppp1r12c",0.734813495713331,-0.73750267726238,0.693,0.486,1,"NP-"
"1843","Cbx7",0.737476207441375,-0.901199149017171,0.388,0.303,1,"NP-"
"1844","Ifitm2",0.740021257385413,-1.41823279353109,0.246,0.369,1,"NP-"
"1845","Slc16a3",0.794353039534934,-1.40447067441963,0.219,0.262,1,"NP-"
"1846","Hopx",0.830682746171795,-0.875084159759497,0.254,0.238,1,"NP-"
"1847","Kctd12",0.831690639958597,-0.582749286915999,0.488,0.446,1,"NP-"
"1848","Zfp703",0.833847022622806,-1.00313429888803,0.33,0.278,1,"NP-"
"1849","Ly6e",0.846810959728268,-0.976725209532422,0.484,0.473,1,"NP-"
"1850","Gzmb",0.852751484433988,-1.53977410968524,0.261,0.244,1,"NP-"
"1851","Arglu1",0.854648864328732,-0.637085192506309,0.737,0.525,1,"NP-"
"1852","Pdcd1",0.880066639932586,-1.0719445398013,0.258,0.226,1,"NP-"
"1853","Crlf2",0.902555438425316,-1.16882877099076,0.454,0.357,1,"NP-"
"1854","Lilrb4a",0.90832031130196,-1.70935771975138,0.239,0.324,1,"NP-"
"1855","Syk",0.938721046215866,-1.26579140424261,0.256,0.292,1,"NP-"
"1856","Chfr",0.961031913060812,-0.937465395659797,0.496,0.378,1,"NP-"
"1857","Mrfap1",0.988546571334042,-0.699239090749241,0.63,0.457,1,"NP-"
"1858","Il1b",6.08151522052399e-53,2.10106215653185,0.916,0.413,9.74745259545585e-49,"NP+"
"1859","Plac8",5.19307965668681e-52,3.8146781425258,0.813,0.196,8.32346807373762e-48,"NP+"
"1860","H2-K1",3.09858733414382e-40,1.27394334972299,0.988,0.949,4.96641577916571e-36,"NP+"
"1861","S100a8",1.29523439426548e-39,1.81036338065725,0.837,0.413,2.07600168712872e-35,"NP+"
"1862","Cd74",1.40281903629291e-37,3.52194196250721,0.663,0.078,2.24843835137027e-33,"NP+"
"1863","Lag3",4.0859108599002e-34,4.71813563213051,0.398,0.074,6.54889792624805e-30,"NP+"
"1864","Ly6e",8.50116899546918e-34,2.15357906146166,0.801,0.416,1.3625673665938e-29,"NP+"
"1865","S100a9",4.57318396868415e-32,1.50745428956406,0.837,0.473,7.32989926500696e-28,"NP+"
"1866","H2-Q6",2.41852327101057e-31,1.9468544675603,0.861,0.667,3.87640909877574e-27,"NP+"
"1867","Nkg7",1.09942717455608e-27,1.57295829681216,0.807,0.383,1.76216187537848e-23,"NP+"
"1868","Ly6a",2.7256247997232e-25,2.84599475337476,0.428,0.109,4.36863142899634e-21,"NP+"
"1869","Ets1",4.13339768858775e-25,-0.846502039645902,0.88,0.985,6.62500981526844e-21,"NP+"
"1870","Ppp1r15a",1.93978663361761e-24,-1.47767759542299,0.5,0.872,3.10909001636231e-20,"NP+"
"1871","Mxd1",6.44453342605433e-24,1.93149279845015,0.831,0.544,1.03292981752799e-19,"NP+"
"1872","Cd8a",1.06176851963047e-23,2.40948197188527,0.398,0.102,1.70180258326371e-19,"NP+"
"1873","Cd8b1",6.74604453573381e-23,2.06211300086842,0.458,0.138,1.08125601818742e-18,"NP+"
"1874","Rcsd1",1.87074999730152e-22,-1.14590177983423,0.422,0.823,2.99843809567488e-18,"NP+"
"1875","S1pr1",3.9438162780226e-22,-2.53093640321507,0.181,0.578,6.32114873041462e-18,"NP+"
"1876","Gata3",1.28145250838093e-21,-1.67494655289204,0.283,0.699,2.05391208043296e-17,"NP+"
"1877","Lyz2",5.46507174171825e-21,2.79450694300882,0.62,0.155,8.75941698762602e-17,"NP+"
"1878","Ripor2",7.4333513888656e-21,-1.30328605215731,0.41,0.79,1.19141756060738e-16,"NP+"
"1879","mt-Cytb",2.79629871698767e-20,-1.8710615238734,0.259,0.651,4.48190758358784e-16,"NP+"
"1880","Chd3",2.87252608606309e-20,-1.18223339111652,0.319,0.772,4.60408481074192e-16,"NP+"
"1881","Zfp36l2",6.23610070790794e-20,-0.986174264385347,0.765,0.973,9.99522221463484e-16,"NP+"
"1882","Bcl11b",9.11526847482758e-20,-1.34750560513527,0.392,0.757,1.46099523114537e-15,"NP+"
"1883","Kcnab2",1.28973692011818e-19,-1.24839049296131,0.367,0.749,2.06719033556541e-15,"NP+"
"1884","Klf2",3.09360025549367e-19,-1.4062069602507,0.741,0.862,4.95842248950525e-15,"NP+"
"1885","mt-Atp8",8.30226518241401e-19,-1.33274943184879,0.404,0.768,1.33068706343732e-14,"NP+"
"1886","Ctsw",1.22368551276809e-18,1.69767309667677,0.639,0.342,1.9613231398647e-14,"NP+"
"1887","Hnrnpa2b1",1.22895044654872e-18,-1.10187413989384,0.355,0.751,1.96976177572829e-14,"NP+"
"1888","Litaf",1.41036921807991e-18,2.05700592996658,0.663,0.335,2.26053978273848e-14,"NP+"
"1889","Arhgef1",2.7751872705466e-18,-0.767501786184726,0.747,0.979,4.44807015723209e-14,"NP+"
"1890","mt-Atp6",3.89218587162885e-18,-1.23645209879372,0.38,0.766,6.23839551504671e-14,"NP+"
"1891","Arhgef18",3.89800127589531e-18,-1.20812085101336,0.476,0.814,6.247716445005e-14,"NP+"
"1892","Pdcd1",4.36180649263941e-18,2.57705106118203,0.47,0.2,6.99110344640244e-14,"NP+"
"1893","Atp1b3",4.6747012142e-18,-1.04224855067474,0.464,0.805,7.49261110611975e-14,"NP+"
"1894","Nup153",7.27971496228208e-18,-1.46834947510374,0.265,0.643,1.16679271415457e-13,"NP+"
"1895","Itgb7",1.27148375492948e-17,-1.01232810646857,0.59,0.872,2.03793416240097e-13,"NP+"
"1896","Ldb1",2.13392597639613e-17,-1.14285160960555,0.428,0.793,3.42025655496771e-13,"NP+"
"1897","St6gal1",2.15793414845525e-17,-2.94920267984031,0.078,0.415,3.45873685314407e-13,"NP+"
"1898","Ccl5",2.94117161740542e-17,1.12589982439117,0.741,0.327,4.71410986837741e-13,"NP+"
"1899","Faah",1.87125617578932e-16,-1.46054818296645,0.283,0.655,2.99924939855513e-12,"NP+"
"1900","Rabgap1l",2.42716033932868e-16,-1.22979815414038,0.41,0.762,3.89025259187601e-12,"NP+"
"1901","Maf",3.3949667026761e-16,-1.67464132741631,0.265,0.618,5.44145263104925e-12,"NP+"
"1902","Nup210",4.15056946111913e-16,-1.017818163193,0.416,0.768,6.65253273228174e-12,"NP+"
"1903","Ms4a6d",4.7113765092878e-16,4.32716527397651,0.313,0.032,7.55139426908648e-12,"NP+"
"1904","Gzmb",6.47657273421056e-16,3.11841913777613,0.476,0.21,1.03806507783927e-11,"NP+"
"1905","Dgka",9.39368910739974e-16,-1.17892102632246,0.524,0.816,1.50562049013403e-11,"NP+"
"1906","Il27ra",1.25145347761449e-15,-1.31478263394657,0.307,0.645,2.00582963392051e-11,"NP+"
"1907","Hopx",2.41350327710731e-15,2.12192679330849,0.482,0.201,3.8683630525476e-11,"NP+"
"1908","Mllt6",3.47862566195472e-15,-0.915712529304466,0.464,0.822,5.57554121098103e-11,"NP+"
"1909","Cebpb",5.12457845831008e-15,1.36974397352909,0.771,0.507,8.21367435297939e-11,"NP+"
"1910","Macf1",5.33131026008493e-15,-0.912627637463832,0.518,0.845,8.54502408486413e-11,"NP+"
"1911","Mprip",8.2183935219092e-15,-1.22122520367936,0.235,0.577,1.31724411369161e-10,"NP+"
"1912","Slamf6",8.25067540200583e-15,-2.37042826677358,0.127,0.441,1.32241825343349e-10,"NP+"
"1913","Cd4",1.00876066964257e-14,-1.5294672658407,0.193,0.522,1.61684160130312e-10,"NP+"
"1914","Pacs1",1.59705301602964e-14,-1.54182892159033,0.205,0.534,2.5597565740923e-10,"NP+"
"1915","Ablim1",2.06136345299827e-14,-0.920867566188399,0.446,0.805,3.30395334246562e-10,"NP+"
"1916","Itpkb",2.54329691057808e-14,-0.813075498127408,0.482,0.805,4.07639628827454e-10,"NP+"
"1917","Gpr132",2.76052507194396e-14,-0.961989314470463,0.476,0.791,4.42456958531178e-10,"NP+"
"1918","Txnip",2.77952864138848e-14,-0.797338585729742,0.765,0.952,4.45502850641746e-10,"NP+"
"1919","Smc4",3.40606865508717e-14,-1.20536798485322,0.295,0.652,5.45924684037371e-10,"NP+"
"1920","Patz1",3.42436237831681e-14,-2.07270987150524,0.114,0.404,5.48856801996618e-10,"NP+"
"1921","Ctbp1",4.39535626954331e-14,-1.03795466645483,0.301,0.644,7.04487702882402e-10,"NP+"
"1922","Gimap3",4.72047341548395e-14,-1.02551417476485,0.614,0.857,7.56597479033767e-10,"NP+"
"1923","Klhl6",7.93656467451804e-14,-1.10178648617176,0.325,0.655,1.27207258603175e-09,"NP+"
"1924","Tnfrsf1b",8.24374758789617e-14,1.11830730682435,0.753,0.619,1.321307863388e-09,"NP+"
"1925","Fcer1g",1.07710939314524e-13,2.06406048631013,0.614,0.327,1.72639093533319e-09,"NP+"
"1926","Tagap",1.23655733661535e-13,-1.19873927438766,0.373,0.701,1.98195409912708e-09,"NP+"
"1927","S1pr4",1.44308745046947e-13,-1.11325808014453,0.524,0.839,2.31298056561247e-09,"NP+"
"1928","Ctse",1.93841072276025e-13,-1.2799221247868,0.205,0.521,3.10688470644012e-09,"NP+"
"1929","mt-Nd1",1.96341132192869e-13,-1.25895976340367,0.295,0.603,3.14695566678731e-09,"NP+"
"1930","Tspan32",2.02452771083846e-13,-1.58780612553071,0.133,0.454,3.24491301493188e-09,"NP+"
"1931","Atp2b1",2.70945805863435e-13,-1.07014891733403,0.331,0.678,4.34271937637913e-09,"NP+"
"1932","Sh2d2a",2.76165478410948e-13,1.18941578195186,0.849,0.764,4.42638028797067e-09,"NP+"
"1933","Tiam1",3.47389866686054e-13,-2.7304624254148,0.133,0.403,5.56796478324407e-09,"NP+"
"1934","Neurl3",3.73799516911311e-13,1.55051504871298,0.717,0.527,5.99125865705449e-09,"NP+"
"1935","Dennd4a",5.55417450291912e-13,1.91764747760374,0.614,0.41,8.90223089327876e-09,"NP+"
"1936","Cd37",6.10703461543138e-13,-0.725487385735341,0.44,0.742,9.78835508161341e-09,"NP+"
"1937","Rasgrp2",6.16641181570499e-13,-1.24265350372912,0.295,0.605,9.88352485821196e-09,"NP+"
"1938","Arhgap45",7.37786037121664e-13,-0.587472557441706,0.699,0.954,1.1825234602986e-08,"NP+"
"1939","Rbl2",8.06878133266776e-13,-0.846089990455145,0.386,0.719,1.29326427199999e-08,"NP+"
"1940","Gimap9",1.00681747091735e-12,-1.26435100029529,0.301,0.602,1.61372704238633e-08,"NP+"
"1941","Tle5",1.08050920912296e-12,-0.795163755534299,0.452,0.766,1.73184016038228e-08,"NP+"
"1942","Ass1",2.11428483499147e-12,-1.75200249970568,0.187,0.472,3.38877573352434e-08,"NP+"
"1943","Ptbp1",2.15243515578589e-12,-0.766874195799756,0.452,0.765,3.44992306769362e-08,"NP+"
"1944","mt-Co3",2.34995232744732e-12,-0.94349112214551,0.361,0.696,3.76650359043256e-08,"NP+"
"1945","Crtc3",2.39975800635099e-12,-1.90743431732867,0.151,0.426,3.84633213257937e-08,"NP+"
"1946","Gcn1",2.99145319589258e-12,-1.05995076162368,0.283,0.579,4.79470118237664e-08,"NP+"
"1947","Trib2",3.48000909481142e-12,-2.20753000565074,0.12,0.388,5.57775857716375e-08,"NP+"
"1948","Sptan1",3.51119338230314e-12,-0.947788043794104,0.343,0.674,5.62774075315547e-08,"NP+"
"1949","Cdipt",3.69690263201898e-12,-1.53260032525886,0.163,0.444,5.92539553860002e-08,"NP+"
"1950","Dusp10",4.01325261392165e-12,-1.54112778311016,0.373,0.637,6.43244128959362e-08,"NP+"
"1951","Ccm2",4.22345583770855e-12,-1.12230649443845,0.307,0.621,6.76935501667927e-08,"NP+"
"1952","Clec4a3",5.19749290291565e-12,3.60638231555543,0.271,0.041,8.3305416247932e-08,"NP+"
"1953","Csf3r",5.88265995915424e-12,1.6859161072773,0.645,0.293,9.42872738253242e-08,"NP+"
"1954","Cd68",6.68450612852946e-12,3.3556983570835,0.313,0.072,1.0713926422807e-07,"NP+"
"1955","Cxcl2",7.14098926996015e-12,1.89433844582452,0.512,0.191,1.14455776018921e-07,"NP+"
"1956","Skil",7.41157852904916e-12,1.42857104946864,0.627,0.478,1.187927806636e-07,"NP+"
"1957","Mlec",7.78621924502099e-12,-0.796415195723091,0.361,0.683,1.24797522059196e-07,"NP+"
"1958","Il16",9.18801981205336e-12,-0.885918949035164,0.373,0.671,1.47265581547591e-07,"NP+"
"1959","Csk",1.01037696850627e-11,-0.901713564942149,0.41,0.716,1.61943220512185e-07,"NP+"
"1960","Aak1",1.05626806663487e-11,-1.10191397279922,0.259,0.552,1.69298645720237e-07,"NP+"
"1961","Hnrnpa0",1.06398758230333e-11,-0.902821105622245,0.295,0.596,1.70535929691577e-07,"NP+"
"1962","Adamts10",1.08155718400007e-11,-1.19573830884019,0.217,0.512,1.73351985451531e-07,"NP+"
"1963","Crem",1.13309048674717e-11,1.3525576743785,0.759,0.673,1.81611743215837e-07,"NP+"
"1964","Hnrnpf",1.28787440058792e-11,-0.954053627196586,0.277,0.586,2.06420508926232e-07,"NP+"
"1965","Ndfip1",1.37600180670367e-11,1.09611949495828,0.867,0.851,2.20545569578465e-07,"NP+"
"1966","Foxo1",1.49556328219369e-11,-0.848484016697758,0.331,0.63,2.39708882870005e-07,"NP+"
"1967","Trp53inp1",1.56308302071391e-11,-1.06696686979208,0.349,0.637,2.50530946560026e-07,"NP+"
"1968","Srsf3",1.76411852819281e-11,-1.2924755794221,0.169,0.465,2.82752917698744e-07,"NP+"
"1969","Ccr4",1.77653759926152e-11,-2.93740832782503,0.084,0.338,2.84743446409636e-07,"NP+"
"1970","Prkcq",1.81498357977461e-11,-0.829019907949674,0.349,0.676,2.90905568166275e-07,"NP+"
"1971","mt-Co2",1.95491624654825e-11,-0.835649222504049,0.554,0.829,3.13333975996753e-07,"NP+"
"1972","Pdcd4",2.0258970860767e-11,-0.674830466679668,0.687,0.924,3.24710784956374e-07,"NP+"
"1973","Msi2",2.05263248040648e-11,-1.00756928177338,0.277,0.57,3.2899593395955e-07,"NP+"
"1974","Fam117a",2.29368819179239e-11,-1.40892446012012,0.199,0.476,3.67632343380485e-07,"NP+"
"1975","Add3",2.35652813222553e-11,-0.899398927545677,0.307,0.617,3.77704329033109e-07,"NP+"
"1976","Epsti1",2.39982615711404e-11,1.79532216976598,0.608,0.429,3.84644136462239e-07,"NP+"
"1977","mt-Nd5",2.42553694277663e-11,-1.22276892569641,0.241,0.533,3.88765061188238e-07,"NP+"
"1978","Sun2",2.52918230536105e-11,-0.716524928303813,0.482,0.794,4.0537733990327e-07,"NP+"
"1979","Dock2",2.58903052918592e-11,-0.722360804016147,0.639,0.891,4.14969813217919e-07,"NP+"
